743436833359601665	O
SUMMER	O
:	O
Chicago	DEPT
to	O
New	ARR
Orleans	ARR
-LRB-	O
&	O
vice	O
versa	O
-RRB-	O
for	O
only	O
$	CURR
86	PRICE
roundtrip	O
with	O
@United	O
https://t.co/aAGCc1WXG1	O
https://t.co/W7M8iC3W13	O
ENDSENTENCE	O
748798323063025665	O
Stockholm	DEPT
to	O
New	ARR
Zealand	ARR
for	O
only	O
$	CURR
569	PRICE
/	O
5299	O
SEK	O
!	O

https://t.co/TUvSj0iqIk	O
https://t.co/9PtyHZf7tt	O
ENDSENTENCE	O
695695283511037952	O
Hawaii	ARR
from	O
Frankfurt	ARR
from	O
only	O
$	CURR
443	PRICE
!	O

https://t.co/gZO2mku0Fa	O
#fly	O
4free	O
ENDSENTENCE	O
734315155367071744	O
Barcelona	DEPT
or	O
Madrid	DEPT
,	O
Spain	DEPT
to	O
Beijing	ARR
,	O
China	ARR
for	O
only	O
$	CURR
377	PRICE
roundtrip	O
with	O
@Alitalia	O
https://t.co/LtoSyf8spe	O
https://t.co/dSGnkTtD3a	O
ENDSENTENCE	O
753252790089244672	O
From	O
Switzerland	DEPT
to	O
Mykonos	ARR
island	O
-LRB-	O
Greece	O
-RRB-	O
for	O
$	CURR
54	PRICE
!	O
